Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
04:59:45 Feb 04 2021,95,41,1,0,0
04:59:47 Feb 04 2021,95,42,1,0,0
04:59:49 Feb 04 2021,95,41,1,0,0
04:59:51 Feb 04 2021,95,41,1,0,0
04:59:53 Feb 04 2021,95,40,1,0,0
04:59:55 Feb 04 2021,95,39,1,0,0
04:59:57 Feb 04 2021,95,38,0,0,0
04:59:59 Feb 04 2021,94,40,1,0,0
05:00:01 Feb 04 2021,94,42,0,0,0
05:00:03 Feb 04 2021,94,42,1,0,0
05:00:05 Feb 04 2021,93,43,1,0,0
05:00:07 Feb 04 2021,93,49,1,0,0
05:00:09 Feb 04 2021,93,52,1,0,0
05:00:11 Feb 04 2021,94,56,1,0,0
05:00:13 Feb 04 2021,94,60,1,0,0
05:00:15 Feb 04 2021,94,54,1,0,0
05:00:17 Feb 04 2021,94,55,0,0,0
05:00:19 Feb 04 2021,94,56,1,0,0
05:00:21 Feb 04 2021,94,56,1,0,0
05:00:23 Feb 04 2021,94,58,1,0,0
05:00:25 Feb 04 2021,94,63,1,0,0
05:00:27 Feb 04 2021,91,69,1,0,0
05:00:29 Feb 04 2021,89,75,1,1,0
05:00:31 Feb 04 2021,86,76,1,0,0
05:00:33 Feb 04 2021,86,78,1,0,0
05:00:35 Feb 04 2021,86,78,2,0,0
05:00:37 Feb 04 2021,85,78,1,0,0
05:00:39 Feb 04 2021,85,78,2,0,0
05:00:41 Feb 04 2021,84,78,1,0,0
05:00:43 Feb 04 2021,84,78,2,0,0
05:00:45 Feb 04 2021,85,77,2,0,0
05:00:47 Feb 04 2021,85,76,2,0,0
05:00:49 Feb 04 2021,85,74,3,0,0
05:00:51 Feb 04 2021,87,75,2,0,0
05:00:53 Feb 04 2021,90,74,1,0,0
05:00:55 Feb 04 2021,92,73,1,0,0
05:00:57 Feb 04 2021,93,74,1,0,0
05:00:59 Feb 04 2021,93,71,0,0,0
05:01:01 Feb 04 2021,93,71,13,0,0
05:01:03 Feb 04 2021,93,72,1,0,0
05:01:05 Feb 04 2021,93,72,0,0,0
05:01:07 Feb 04 2021,93,74,0,0,0
05:01:09 Feb 04 2021,94,75,1,0,0
05:01:11 Feb 04 2021,95,73,1,0,0
05:01:13 Feb 04 2021,96,75,0,0,0
05:01:15 Feb 04 2021,96,76,1,0,0
05:01:17 Feb 04 2021,96,78,1,0,0
05:01:19 Feb 04 2021,96,81,0,0,0
05:01:21 Feb 04 2021,96,81,1,0,0
05:01:23 Feb 04 2021,96,81,0,0,0
05:01:25 Feb 04 2021,96,80,0,0,0
05:01:27 Feb 04 2021,96,79,1,0,0
05:01:29 Feb 04 2021,95,78,1,0,0
05:01:31 Feb 04 2021,95,77,0,0,0
05:01:33 Feb 04 2021,96,77,1,0,0
05:01:35 Feb 04 2021,96,76,1,0,0
05:01:37 Feb 04 2021,95,76,1,0,0
05:01:39 Feb 04 2021,95,76,1,0,0
05:01:41 Feb 04 2021,93,77,0,0,0
05:01:43 Feb 04 2021,92,77,0,0,0
05:01:45 Feb 04 2021,92,80,0,0,0
05:01:47 Feb 04 2021,91,79,0,0,0
05:01:49 Feb 04 2021,90,79,1,0,0
05:01:51 Feb 04 2021,90,80,1,1,0
05:01:53 Feb 04 2021,88,78,1,0,0
05:01:55 Feb 04 2021,89,77,1,0,0
05:01:57 Feb 04 2021,89,79,0,0,0
05:01:59 Feb 04 2021,89,77,2,0,0
05:02:01 Feb 04 2021,89,79,0,0,0
05:02:03 Feb 04 2021,89,80,1,0,0
05:02:05 Feb 04 2021,89,79,1,0,0
05:02:07 Feb 04 2021,89,81,1,0,0
05:02:09 Feb 04 2021,89,81,0,0,0
05:02:11 Feb 04 2021,88,83,0,1,0
05:02:13 Feb 04 2021,87,85,0,0,0
05:02:15 Feb 04 2021,88,85,1,0,0
05:02:17 Feb 04 2021,87,86,0,0,0
05:02:19 Feb 04 2021,88,86,0,0,0
05:02:21 Feb 04 2021,88,84,1,0,0
05:02:23 Feb 04 2021,90,84,0,0,0
05:02:25 Feb 04 2021,92,81,1,0,0
05:02:27 Feb 04 2021,92,80,0,0,0
05:02:29 Feb 04 2021,93,80,0,0,0
05:02:31 Feb 04 2021,93,77,1,0,0
05:02:33 Feb 04 2021,93,77,0,0,0
05:02:35 Feb 04 2021,94,77,0,0,0
05:02:37 Feb 04 2021,94,77,1,0,0
05:02:39 Feb 04 2021,95,80,0,0,0
05:02:41 Feb 04 2021,95,80,0,0,0
05:02:43 Feb 04 2021,95,80,1,0,0
05:02:45 Feb 04 2021,96,82,0,0,0
05:02:47 Feb 04 2021,96,80,0,0,0
05:02:49 Feb 04 2021,96,81,1,0,0
05:02:51 Feb 04 2021,96,81,0,0,0
05:02:53 Feb 04 2021,96,81,0,0,0
05:02:55 Feb 04 2021,96,78,0,0,0
05:02:57 Feb 04 2021,95,75,0,0,0
05:02:59 Feb 04 2021,94,72,0,0,0
05:03:01 Feb 04 2021,93,72,0,0,0
05:03:03 Feb 04 2021,93,72,1,0,0
05:03:05 Feb 04 2021,93,74,0,0,0
05:03:07 Feb 04 2021,93,75,0,0,0
05:03:09 Feb 04 2021,93,75,0,0,0
05:03:11 Feb 04 2021,93,76,0,0,0
05:03:13 Feb 04 2021,93,75,0,0,0
05:03:15 Feb 04 2021,93,77,0,0,0
05:03:17 Feb 04 2021,92,73,0,0,0
05:03:19 Feb 04 2021,92,72,0,0,0
05:03:21 Feb 04 2021,91,71,0,0,0
05:03:23 Feb 04 2021,90,69,0,0,0
05:03:25 Feb 04 2021,89,77,0,1,0
05:03:27 Feb 04 2021,89,79,0,0,0
05:03:29 Feb 04 2021,89,77,1,0,0
05:03:31 Feb 04 2021,89,78,1,0,0
05:03:33 Feb 04 2021,89,79,1,0,0
05:03:35 Feb 04 2021,89,75,1,0,0
05:03:37 Feb 04 2021,89,74,1,0,0
05:03:39 Feb 04 2021,89,72,1,0,0
05:03:41 Feb 04 2021,89,72,1,0,0
05:03:43 Feb 04 2021,90,73,1,0,0
05:03:45 Feb 04 2021,91,73,0,0,0
05:03:47 Feb 04 2021,93,74,1,0,0
05:03:49 Feb 04 2021,95,73,0,0,0
05:03:51 Feb 04 2021,96,75,4,0,0
05:03:53 Feb 04 2021,96,76,1,0,0
05:03:55 Feb 04 2021,96,75,1,0,0
05:03:57 Feb 04 2021,96,77,0,0,0
05:03:59 Feb 04 2021,96,77,0,0,0
05:04:01 Feb 04 2021,96,77,0,0,0
05:04:03 Feb 04 2021,96,77,0,0,0
05:04:05 Feb 04 2021,96,76,0,0,0
05:04:07 Feb 04 2021,96,75,0,0,0
05:04:09 Feb 04 2021,96,74,0,0,0
05:04:11 Feb 04 2021,96,73,0,0,0
05:04:13 Feb 04 2021,96,72,1,0,0
05:04:15 Feb 04 2021,96,69,1,0,0
05:04:17 Feb 04 2021,96,70,0,0,0
05:04:19 Feb 04 2021,96,70,1,0,0
05:04:21 Feb 04 2021,96,72,1,0,0
05:04:23 Feb 04 2021,96,76,1,0,0
05:04:25 Feb 04 2021,96,76,1,0,0
05:04:27 Feb 04 2021,94,79,1,0,0
05:04:29 Feb 04 2021,94,79,1,0,0
05:04:31 Feb 04 2021,94,80,1,0,0
05:04:33 Feb 04 2021,93,79,1,0,0
05:04:35 Feb 04 2021,94,79,0,0,0
05:04:37 Feb 04 2021,94,79,0,0,0
05:04:39 Feb 04 2021,94,77,0,0,0
05:04:41 Feb 04 2021,92,74,3,0,0
05:04:43 Feb 04 2021,92,69,0,0,0
05:04:45 Feb 04 2021,91,65,7,0,0
05:04:47 Feb 04 2021,92,64,18,0,0
05:04:49 Feb 04 2021,92,64,0,0,0
05:04:51 Feb 04 2021,92,64,1,0,0
05:04:53 Feb 04 2021,92,64,0,0,0
05:04:55 Feb 04 2021,92,66,0,0,0
05:04:57 Feb 04 2021,92,68,1,0,0
05:04:59 Feb 04 2021,92,70,1,0,0
05:05:01 Feb 04 2021,93,69,1,0,0
05:05:03 Feb 04 2021,94,71,1,0,0
05:05:05 Feb 04 2021,94,72,1,0,0
05:05:07 Feb 04 2021,95,72,1,0,0
05:05:09 Feb 04 2021,95,73,0,0,0
05:05:11 Feb 04 2021,95,73,1,0,0
05:05:13 Feb 04 2021,95,73,1,0,0
05:05:15 Feb 04 2021,95,75,0,0,0
05:05:17 Feb 04 2021,95,75,1,0,0
05:05:19 Feb 04 2021,95,76,0,0,0
05:05:21 Feb 04 2021,96,76,0,0,0
05:05:23 Feb 04 2021,96,76,1,0,0
05:05:25 Feb 04 2021,96,76,1,0,0
05:05:27 Feb 04 2021,96,76,1,0,0
05:05:29 Feb 04 2021,96,75,0,0,0
05:05:31 Feb 04 2021,96,76,1,0,0
05:05:33 Feb 04 2021,96,78,1,0,0
05:05:35 Feb 04 2021,96,75,1,0,0
05:05:37 Feb 04 2021,95,77,0,0,0
05:05:39 Feb 04 2021,95,74,0,0,0
05:05:41 Feb 04 2021,95,73,1,0,0
05:05:43 Feb 04 2021,94,74,1,0,0
05:05:45 Feb 04 2021,94,72,1,0,0
05:05:47 Feb 04 2021,94,73,1,0,0
05:05:49 Feb 04 2021,94,73,1,0,0
05:05:51 Feb 04 2021,94,73,1,0,0
05:05:53 Feb 04 2021,94,73,1,0,0
05:05:55 Feb 04 2021,93,73,0,0,0
05:05:57 Feb 04 2021,92,74,1,0,0
05:05:59 Feb 04 2021,90,74,0,0,0
05:06:01 Feb 04 2021,88,76,1,1,0
05:06:03 Feb 04 2021,88,78,1,0,0
05:06:05 Feb 04 2021,88,79,0,0,0
05:06:07 Feb 04 2021,88,81,0,0,0
05:06:09 Feb 04 2021,88,80,0,0,0
05:06:11 Feb 04 2021,88,79,0,0,0
05:06:13 Feb 04 2021,88,77,1,0,0
05:06:15 Feb 04 2021,88,75,1,0,0
05:06:17 Feb 04 2021,88,74,1,0,0
05:06:19 Feb 04 2021,89,72,0,0,0
05:06:21 Feb 04 2021,90,72,1,0,0
05:06:23 Feb 04 2021,91,67,0,0,0
05:06:25 Feb 04 2021,91,67,0,0,0
05:06:27 Feb 04 2021,92,67,0,0,0
05:06:29 Feb 04 2021,92,66,1,0,0
05:06:31 Feb 04 2021,92,67,0,0,0
05:06:33 Feb 04 2021,92,67,0,0,0
05:06:35 Feb 04 2021,93,64,1,0,0
05:06:37 Feb 04 2021,93,63,1,0,0
05:06:39 Feb 04 2021,94,58,0,0,0
05:06:41 Feb 04 2021,95,60,1,0,0
05:06:43 Feb 04 2021,95,65,1,0,0
05:06:45 Feb 04 2021,95,55,0,0,0
05:06:47 Feb 04 2021,96,59,1,0,0
05:06:49 Feb 04 2021,96,57,1,0,0
05:06:51 Feb 04 2021,96,53,0,0,0
05:06:53 Feb 04 2021,96,57,1,0,0
05:06:55 Feb 04 2021,96,58,1,0,0
05:06:57 Feb 04 2021,95,61,1,0,0
05:06:59 Feb 04 2021,95,63,1,0,0
05:07:01 Feb 04 2021,96,67,0,0,0
05:07:03 Feb 04 2021,95,67,1,0,0
05:07:05 Feb 04 2021,96,67,1,0,0
05:07:07 Feb 04 2021,96,68,0,0,0
05:07:09 Feb 04 2021,95,67,1,0,0
05:07:11 Feb 04 2021,95,67,0,0,0
05:07:13 Feb 04 2021,95,66,1,0,0
05:07:15 Feb 04 2021,95,66,1,0,0
05:07:17 Feb 04 2021,95,65,1,0,0
05:07:19 Feb 04 2021,95,65,0,0,0
05:07:21 Feb 04 2021,95,66,0,0,0
05:07:23 Feb 04 2021,95,66,1,0,0
05:07:25 Feb 04 2021,95,66,0,0,0
05:07:27 Feb 04 2021,95,66,0,0,0
05:07:29 Feb 04 2021,94,66,1,0,0
05:07:31 Feb 04 2021,94,67,1,0,0
05:07:33 Feb 04 2021,94,67,1,0,0
05:07:35 Feb 04 2021,94,67,0,0,0
05:07:37 Feb 04 2021,94,67,0,0,0
05:07:39 Feb 04 2021,94,69,1,0,0
05:07:41 Feb 04 2021,94,70,1,0,0
05:07:43 Feb 04 2021,93,72,1,0,0
05:07:45 Feb 04 2021,93,73,1,0,0
05:07:47 Feb 04 2021,93,72,0,0,0
05:07:49 Feb 04 2021,93,73,1,0,0
05:07:51 Feb 04 2021,93,73,1,0,0
05:07:53 Feb 04 2021,93,74,0,0,0
05:07:55 Feb 04 2021,93,75,1,0,0
05:07:57 Feb 04 2021,93,75,1,0,0
05:07:59 Feb 04 2021,93,75,0,0,0
05:08:01 Feb 04 2021,94,75,1,0,0
05:08:03 Feb 04 2021,94,79,1,0,0
05:08:05 Feb 04 2021,94,79,0,0,0
05:08:07 Feb 04 2021,95,75,0,0,0
05:08:09 Feb 04 2021,95,75,0,0,0
05:08:11 Feb 04 2021,94,74,0,0,0
05:08:13 Feb 04 2021,94,73,1,0,0
05:08:15 Feb 04 2021,94,72,0,0,0
05:08:17 Feb 04 2021,94,72,0,0,0
05:08:19 Feb 04 2021,94,73,1,0,0
05:08:21 Feb 04 2021,93,73,0,0,0
05:08:23 Feb 04 2021,93,73,0,0,0
05:08:25 Feb 04 2021,93,72,0,0,0
05:08:27 Feb 04 2021,93,67,1,0,0
05:08:29 Feb 04 2021,93,71,1,0,0
05:08:31 Feb 04 2021,93,70,0,0,0
05:08:33 Feb 04 2021,93,67,0,0,0
05:08:35 Feb 04 2021,92,68,1,0,0
05:08:37 Feb 04 2021,91,71,0,0,0
05:08:39 Feb 04 2021,90,71,1,0,0
05:08:41 Feb 04 2021,90,74,1,0,0
05:08:43 Feb 04 2021,90,74,0,0,0
05:08:45 Feb 04 2021,90,72,0,0,0
05:08:47 Feb 04 2021,90,69,0,0,0
05:08:49 Feb 04 2021,90,68,1,0,0
05:08:51 Feb 04 2021,90,67,1,0,0
05:08:53 Feb 04 2021,90,67,0,0,0
05:08:55 Feb 04 2021,90,68,0,0,0
05:08:57 Feb 04 2021,90,68,1,0,0
05:08:59 Feb 04 2021,90,67,1,0,0
05:09:01 Feb 04 2021,91,66,0,0,0
05:09:03 Feb 04 2021,92,62,0,0,0
05:09:05 Feb 04 2021,92,65,0,0,0
05:09:07 Feb 04 2021,93,65,1,0,0
05:09:09 Feb 04 2021,94,65,5,0,0
05:09:11 Feb 04 2021,95,67,3,0,0
05:09:13 Feb 04 2021,95,67,3,0,0
05:09:15 Feb 04 2021,95,67,1,0,0
05:09:17 Feb 04 2021,95,67,1,0,0
05:09:19 Feb 04 2021,95,67,1,0,0
05:09:21 Feb 04 2021,95,65,1,0,0
05:09:23 Feb 04 2021,95,67,1,0,0
05:09:25 Feb 04 2021,95,71,0,0,0
05:09:27 Feb 04 2021,95,70,1,0,0
05:09:29 Feb 04 2021,95,68,1,0,0
05:09:31 Feb 04 2021,94,63,1,0,0
05:09:33 Feb 04 2021,93,57,1,0,0
05:09:35 Feb 04 2021,93,57,1,0,0
05:09:37 Feb 04 2021,93,59,0,0,0
05:09:39 Feb 04 2021,93,60,1,0,0
05:09:41 Feb 04 2021,93,60,0,0,0
05:09:43 Feb 04 2021,93,60,1,0,0
05:09:45 Feb 04 2021,93,63,1,0,0
05:09:47 Feb 04 2021,92,65,1,0,0
05:09:49 Feb 04 2021,92,62,1,0,0
05:09:51 Feb 04 2021,92,60,1,0,0
05:09:53 Feb 04 2021,92,59,1,0,0
05:09:55 Feb 04 2021,92,58,1,0,0
05:09:57 Feb 04 2021,92,58,1,0,0
05:09:59 Feb 04 2021,92,64,1,0,0
05:10:01 Feb 04 2021,92,62,1,0,0
05:10:03 Feb 04 2021,92,62,1,0,0
05:10:05 Feb 04 2021,93,60,1,0,0
05:10:07 Feb 04 2021,93,60,1,0,0
05:10:09 Feb 04 2021,93,60,0,0,0
05:10:11 Feb 04 2021,93,63,1,0,0
05:10:13 Feb 04 2021,92,68,0,0,0
05:10:15 Feb 04 2021,91,74,1,0,0
05:10:17 Feb 04 2021,91,78,1,0,0
05:10:19 Feb 04 2021,91,77,1,0,0
05:10:21 Feb 04 2021,91,79,1,0,0
05:10:23 Feb 04 2021,92,73,1,0,0
05:10:25 Feb 04 2021,92,73,1,0,0
05:10:27 Feb 04 2021,92,79,1,0,0
05:10:29 Feb 04 2021,93,78,1,0,0
05:10:31 Feb 04 2021,94,81,1,0,0
05:10:33 Feb 04 2021,94,82,0,0,0
05:10:35 Feb 04 2021,95,82,1,0,0
05:10:37 Feb 04 2021,94,82,1,0,0
05:10:39 Feb 04 2021,94,82,0,0,0
05:10:41 Feb 04 2021,94,80,1,0,0
05:10:43 Feb 04 2021,94,79,1,0,0
05:10:45 Feb 04 2021,94,77,1,0,0
05:10:47 Feb 04 2021,94,76,1,0,0
05:10:49 Feb 04 2021,94,76,1,0,0
05:10:51 Feb 04 2021,93,74,1,0,0
05:10:53 Feb 04 2021,93,73,1,0,0
05:10:55 Feb 04 2021,93,73,1,0,0
05:10:57 Feb 04 2021,93,73,1,0,0
05:10:59 Feb 04 2021,93,73,1,0,0
05:11:01 Feb 04 2021,93,74,1,0,0
05:11:03 Feb 04 2021,93,74,1,0,0
05:11:05 Feb 04 2021,93,74,1,0,0
05:11:07 Feb 04 2021,93,74,1,0,0
05:11:09 Feb 04 2021,93,73,1,0,0
05:11:11 Feb 04 2021,93,69,1,0,0
05:11:13 Feb 04 2021,91,68,1,0,0
05:11:15 Feb 04 2021,91,68,1,0,0
05:11:17 Feb 04 2021,90,66,1,0,0
05:11:19 Feb 04 2021,90,67,0,0,0
05:11:21 Feb 04 2021,90,66,1,0,0
05:11:23 Feb 04 2021,90,69,1,0,0
05:11:25 Feb 04 2021,90,70,1,0,0
05:11:27 Feb 04 2021,90,71,1,0,0
05:11:29 Feb 04 2021,90,70,0,0,0
05:11:31 Feb 04 2021,91,70,1,0,0
05:11:33 Feb 04 2021,91,70,1,0,0
05:11:35 Feb 04 2021,92,70,1,0,0
05:11:37 Feb 04 2021,92,70,1,0,0
05:11:39 Feb 04 2021,92,67,1,0,0
05:11:41 Feb 04 2021,92,67,1,0,0
05:11:43 Feb 04 2021,92,65,1,0,0
05:11:45 Feb 04 2021,92,63,1,0,0
05:11:47 Feb 04 2021,92,65,0,0,0
05:11:49 Feb 04 2021,92,64,1,0,0
05:11:51 Feb 04 2021,92,63,0,0,0
05:11:53 Feb 04 2021,92,64,1,0,0
05:11:55 Feb 04 2021,93,65,1,0,0
05:11:57 Feb 04 2021,94,65,0,0,0
05:11:59 Feb 04 2021,95,65,0,0,0
05:12:01 Feb 04 2021,96,65,0,0,0
05:12:03 Feb 04 2021,96,62,0,0,0
05:12:05 Feb 04 2021,96,64,1,0,0
05:12:07 Feb 04 2021,95,65,1,0,0
05:12:09 Feb 04 2021,95,65,1,0,0
05:12:11 Feb 04 2021,94,64,0,0,0
05:12:13 Feb 04 2021,94,60,1,0,0
05:12:15 Feb 04 2021,93,59,1,0,0
05:12:17 Feb 04 2021,93,62,1,0,0
05:12:19 Feb 04 2021,93,68,0,0,0
05:12:21 Feb 04 2021,93,70,1,0,0
05:12:23 Feb 04 2021,93,68,1,0,0
05:12:25 Feb 04 2021,93,68,1,0,0
05:12:27 Feb 04 2021,92,65,1,0,0
05:12:29 Feb 04 2021,93,63,1,0,0
05:12:31 Feb 04 2021,93,62,1,0,0
05:12:33 Feb 04 2021,93,62,1,0,0
05:12:35 Feb 04 2021,93,63,1,0,0
05:12:37 Feb 04 2021,93,64,0,0,0
05:12:39 Feb 04 2021,93,65,1,0,0
05:12:41 Feb 04 2021,92,67,1,0,0
05:12:43 Feb 04 2021,90,68,1,0,0
05:12:45 Feb 04 2021,90,70,1,0,0
05:12:47 Feb 04 2021,89,72,1,1,0
05:12:49 Feb 04 2021,89,72,1,0,0
05:12:51 Feb 04 2021,89,71,1,0,0
05:12:53 Feb 04 2021,88,70,1,0,0
05:12:55 Feb 04 2021,88,71,0,0,0
05:12:57 Feb 04 2021,89,71,1,0,0
05:12:59 Feb 04 2021,89,72,1,0,0
05:13:01 Feb 04 2021,89,73,0,0,0
05:13:03 Feb 04 2021,91,73,1,0,0
05:13:05 Feb 04 2021,91,73,1,0,0
05:13:07 Feb 04 2021,91,73,1,0,0
05:13:09 Feb 04 2021,91,73,0,0,0
05:13:11 Feb 04 2021,91,73,1,0,0
05:13:13 Feb 04 2021,91,73,1,0,0
05:13:15 Feb 04 2021,92,74,1,0,0
05:13:17 Feb 04 2021,94,74,1,0,0
05:13:19 Feb 04 2021,94,75,1,0,0
05:13:21 Feb 04 2021,95,77,0,0,0
05:13:23 Feb 04 2021,94,78,0,0,0
05:13:25 Feb 04 2021,94,77,1,0,0
05:13:27 Feb 04 2021,94,76,0,0,0
05:13:29 Feb 04 2021,94,74,0,0,0
05:13:31 Feb 04 2021,94,73,0,0,0
05:13:33 Feb 04 2021,94,77,0,0,0
05:13:35 Feb 04 2021,94,78,1,0,0
05:13:37 Feb 04 2021,94,78,1,0,0
05:13:39 Feb 04 2021,94,78,1,0,0
05:13:41 Feb 04 2021,94,77,1,0,0
05:13:43 Feb 04 2021,93,77,1,0,0
05:13:45 Feb 04 2021,92,74,0,0,0
05:13:47 Feb 04 2021,93,73,1,0,0
05:13:49 Feb 04 2021,92,73,1,0,0
05:13:51 Feb 04 2021,93,71,1,0,0
05:13:53 Feb 04 2021,93,73,0,0,0
05:13:55 Feb 04 2021,93,72,1,0,0
05:13:57 Feb 04 2021,92,75,1,0,0
05:13:59 Feb 04 2021,89,77,0,1,0
05:14:01 Feb 04 2021,86,77,1,0,0
05:14:03 Feb 04 2021,84,76,0,0,0
05:14:05 Feb 04 2021,84,74,0,0,0
05:14:07 Feb 04 2021,84,73,1,0,0
05:14:09 Feb 04 2021,84,75,1,0,0
05:14:11 Feb 04 2021,83,75,1,0,0
05:14:13 Feb 04 2021,83,77,1,0,0
05:14:15 Feb 04 2021,83,76,1,0,0
05:14:17 Feb 04 2021,84,74,2,0,0
05:14:19 Feb 04 2021,86,74,1,0,0
05:14:21 Feb 04 2021,87,75,1,0,0
05:14:23 Feb 04 2021,89,77,1,0,0
05:14:25 Feb 04 2021,90,80,1,0,0
05:14:27 Feb 04 2021,90,82,1,0,0
05:14:29 Feb 04 2021,90,82,1,0,0
05:14:31 Feb 04 2021,91,82,0,0,0
05:14:33 Feb 04 2021,91,81,1,0,0
05:14:35 Feb 04 2021,93,78,1,0,0
05:14:37 Feb 04 2021,93,76,1,0,0
05:14:39 Feb 04 2021,94,76,1,0,0
05:14:41 Feb 04 2021,95,75,1,0,0
05:14:43 Feb 04 2021,95,76,1,0,0
05:14:45 Feb 04 2021,95,75,1,0,0
05:14:47 Feb 04 2021,95,72,1,0,0
05:14:49 Feb 04 2021,95,71,1,0,0
05:14:51 Feb 04 2021,95,71,0,0,0
05:14:53 Feb 04 2021,95,73,1,0,0
05:14:55 Feb 04 2021,94,69,1,0,0
05:14:57 Feb 04 2021,94,70,1,0,0
05:14:59 Feb 04 2021,94,66,1,0,0
05:15:01 Feb 04 2021,93,58,1,0,0
05:15:03 Feb 04 2021,93,59,1,0,0
05:15:05 Feb 04 2021,93,56,1,0,0
05:15:07 Feb 04 2021,93,55,1,0,0
05:15:09 Feb 04 2021,93,62,1,0,0
05:15:11 Feb 04 2021,92,59,1,0,0
05:15:13 Feb 04 2021,92,63,0,0,0
05:15:15 Feb 04 2021,92,62,1,0,0
05:15:17 Feb 04 2021,92,63,8,0,0
05:15:19 Feb 04 2021,92,68,0,0,0
05:15:21 Feb 04 2021,92,68,2,0,0
05:15:23 Feb 04 2021,92,71,4,0,0
05:15:25 Feb 04 2021,92,70,0,0,0
05:15:27 Feb 04 2021,92,72,0,0,0
05:15:29 Feb 04 2021,92,73,0,0,0
05:15:31 Feb 04 2021,92,73,0,0,0
05:15:33 Feb 04 2021,90,74,1,0,0
05:15:35 Feb 04 2021,89,74,0,1,0
05:15:37 Feb 04 2021,87,74,0,0,0
05:15:39 Feb 04 2021,85,76,0,0,0
05:15:41 Feb 04 2021,87,76,0,0,0
05:15:43 Feb 04 2021,87,76,0,0,0
05:15:45 Feb 04 2021,87,76,0,0,0
05:15:47 Feb 04 2021,87,75,0,0,0
05:15:49 Feb 04 2021,88,74,1,0,0
05:15:51 Feb 04 2021,89,73,0,0,0
05:15:53 Feb 04 2021,89,72,0,0,0
05:15:55 Feb 04 2021,89,72,0,0,0
05:15:57 Feb 04 2021,89,73,1,0,0
05:15:59 Feb 04 2021,90,73,0,0,0
05:16:01 Feb 04 2021,91,73,0,0,0
05:16:03 Feb 04 2021,93,73,1,0,0
05:16:05 Feb 04 2021,93,71,1,0,0
05:16:07 Feb 04 2021,93,70,0,0,0
05:16:09 Feb 04 2021,93,71,0,0,0
05:16:11 Feb 04 2021,93,70,0,0,0
05:16:13 Feb 04 2021,93,71,0,0,0
05:16:15 Feb 04 2021,93,71,0,0,0
05:16:17 Feb 04 2021,93,70,1,0,0
05:16:19 Feb 04 2021,93,68,0,0,0
05:16:21 Feb 04 2021,93,68,1,0,0
05:16:23 Feb 04 2021,93,67,0,0,0
05:16:25 Feb 04 2021,93,69,0,0,0
05:16:27 Feb 04 2021,93,70,1,0,0
05:16:29 Feb 04 2021,93,71,1,0,0
05:16:31 Feb 04 2021,93,73,1,0,0
05:16:33 Feb 04 2021,92,72,0,0,0
05:16:35 Feb 04 2021,91,76,1,0,0
05:16:37 Feb 04 2021,91,76,1,0,0
05:16:39 Feb 04 2021,89,75,1,1,0
05:16:41 Feb 04 2021,89,75,1,0,0
05:16:43 Feb 04 2021,89,74,3,0,0
05:16:45 Feb 04 2021,89,73,0,0,0
05:16:47 Feb 04 2021,89,74,0,0,0
05:16:49 Feb 04 2021,89,74,1,0,0
05:16:51 Feb 04 2021,89,74,0,0,0
05:16:53 Feb 04 2021,89,73,2,0,0
05:16:55 Feb 04 2021,89,73,3,0,0
05:16:57 Feb 04 2021,89,75,3,0,0
05:16:59 Feb 04 2021,89,76,6,0,0
05:17:01 Feb 04 2021,89,75,1,0,0
05:17:03 Feb 04 2021,89,75,1,0,0
05:17:05 Feb 04 2021,89,75,1,0,0
05:17:07 Feb 04 2021,89,75,4,0,0
05:17:09 Feb 04 2021,89,75,9,0,0
05:17:11 Feb 04 2021,89,75,3,0,0
05:17:13 Feb 04 2021,89,75,2,0,0
05:17:15 Feb 04 2021,89,75,3,0,0
05:17:17 Feb 04 2021,89,74,2,0,0
05:17:19 Feb 04 2021,92,76,0,0,0
05:17:21 Feb 04 2021,94,75,1,0,0
05:17:23 Feb 04 2021,97,75,1,0,0
05:17:25 Feb 04 2021,97,75,1,0,0
05:17:27 Feb 04 2021,98,74,1,0,0
05:17:29 Feb 04 2021,98,75,0,0,0
05:17:31 Feb 04 2021,98,75,0,0,0
05:17:33 Feb 04 2021,98,75,0,0,0
05:17:35 Feb 04 2021,98,75,0,0,0
05:17:37 Feb 04 2021,98,75,0,0,0
05:17:39 Feb 04 2021,98,75,0,0,0
05:17:41 Feb 04 2021,98,75,0,0,0
05:17:43 Feb 04 2021,98,75,0,0,0
05:17:45 Feb 04 2021,98,73,0,0,0
05:17:47 Feb 04 2021,98,65,1,0,0
05:17:49 Feb 04 2021,98,65,0,0,0
05:17:51 Feb 04 2021,98,58,1,0,0
05:17:53 Feb 04 2021,97,62,0,0,0
05:17:55 Feb 04 2021,97,71,0,0,0
05:17:57 Feb 04 2021,97,71,0,0,0
05:17:59 Feb 04 2021,97,76,0,0,0
05:18:01 Feb 04 2021,97,75,1,0,0
05:18:03 Feb 04 2021,96,75,1,0,0
05:18:05 Feb 04 2021,96,78,0,0,0
05:18:07 Feb 04 2021,96,77,0,0,0
05:18:09 Feb 04 2021,97,78,0,0,0
05:18:11 Feb 04 2021,97,79,0,0,0
05:18:13 Feb 04 2021,97,78,1,0,0
05:18:15 Feb 04 2021,97,79,1,0,0
05:18:17 Feb 04 2021,97,80,0,0,0
05:18:19 Feb 04 2021,96,79,1,0,0
