Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
05:17:10 Jan 06 2021,96,38,0,0,0
05:17:12 Jan 06 2021,96,38,0,0,0
05:17:14 Jan 06 2021,96,39,0,0,0
05:17:16 Jan 06 2021,96,39,0,0,0
05:17:18 Jan 06 2021,96,43,0,0,0
05:17:20 Jan 06 2021,96,49,0,0,0
05:17:22 Jan 06 2021,96,52,0,0,0
05:17:24 Jan 06 2021,95,47,0,0,0
05:17:26 Jan 06 2021,95,46,0,0,0
05:17:28 Jan 06 2021,95,47,0,0,0
05:17:30 Jan 06 2021,94,50,0,0,0
05:17:32 Jan 06 2021,94,52,0,0,0
05:17:34 Jan 06 2021,94,54,0,0,0
05:17:36 Jan 06 2021,94,49,0,0,0
05:17:38 Jan 06 2021,93,44,0,0,0
05:17:40 Jan 06 2021,93,42,0,0,0
05:17:42 Jan 06 2021,93,39,0,0,0
05:17:44 Jan 06 2021,93,39,0,0,0
05:17:46 Jan 06 2021,93,41,0,0,0
05:17:48 Jan 06 2021,93,40,0,0,0
05:17:50 Jan 06 2021,93,40,0,0,0
05:17:52 Jan 06 2021,92,42,2,0,0
05:17:54 Jan 06 2021,92,42,0,0,0
05:17:56 Jan 06 2021,92,43,0,0,0
05:17:58 Jan 06 2021,92,44,0,0,0
05:18:00 Jan 06 2021,93,44,0,0,0
05:18:02 Jan 06 2021,93,45,0,0,0
05:18:04 Jan 06 2021,93,44,0,0,0
05:18:06 Jan 06 2021,93,44,0,0,0
05:18:08 Jan 06 2021,93,44,0,0,0
05:18:10 Jan 06 2021,94,44,0,0,0
05:18:12 Jan 06 2021,94,44,0,0,0
05:18:14 Jan 06 2021,94,44,0,0,0
05:18:16 Jan 06 2021,95,44,0,0,0
05:18:18 Jan 06 2021,96,44,0,0,0
05:18:20 Jan 06 2021,97,44,0,0,0
05:18:22 Jan 06 2021,97,44,0,0,0
05:18:24 Jan 06 2021,97,44,0,0,0
05:18:26 Jan 06 2021,97,44,0,0,0
05:18:28 Jan 06 2021,97,44,0,0,0
05:18:30 Jan 06 2021,97,44,0,0,0
05:18:32 Jan 06 2021,97,44,1,0,0
05:18:34 Jan 06 2021,97,44,0,0,0
05:18:36 Jan 06 2021,97,44,0,0,0
05:18:38 Jan 06 2021,97,44,1,0,0
05:18:40 Jan 06 2021,97,43,1,0,0
05:18:42 Jan 06 2021,97,43,1,0,0
05:18:44 Jan 06 2021,97,43,0,0,0
05:18:46 Jan 06 2021,97,43,0,0,0
05:18:48 Jan 06 2021,97,43,0,0,0
05:18:50 Jan 06 2021,96,44,0,0,0
05:18:52 Jan 06 2021,96,44,0,0,0
05:18:54 Jan 06 2021,95,45,1,0,0
05:18:56 Jan 06 2021,95,46,0,0,0
05:18:58 Jan 06 2021,95,46,1,0,0
05:19:00 Jan 06 2021,94,46,1,0,0
05:19:02 Jan 06 2021,93,46,0,0,0
05:19:04 Jan 06 2021,93,46,0,0,0
05:19:06 Jan 06 2021,93,46,0,0,0
05:19:08 Jan 06 2021,93,46,0,0,0
05:19:10 Jan 06 2021,93,46,0,0,0
05:19:12 Jan 06 2021,93,46,0,0,0
05:19:14 Jan 06 2021,93,46,1,0,0
05:19:16 Jan 06 2021,93,46,0,0,0
05:19:18 Jan 06 2021,93,46,0,0,0
05:19:20 Jan 06 2021,93,46,0,0,0
05:19:22 Jan 06 2021,94,46,1,0,0
05:19:24 Jan 06 2021,95,47,0,0,0
05:19:26 Jan 06 2021,96,47,1,0,0
05:19:28 Jan 06 2021,96,47,0,0,0
05:19:30 Jan 06 2021,96,47,0,0,0
05:19:32 Jan 06 2021,96,47,0,0,0
05:19:34 Jan 06 2021,96,47,0,0,0
05:19:36 Jan 06 2021,96,46,0,0,0
05:19:38 Jan 06 2021,97,44,1,0,0
05:19:40 Jan 06 2021,96,44,0,0,0
05:19:42 Jan 06 2021,96,45,0,0,0
05:19:44 Jan 06 2021,96,47,0,0,0
05:19:46 Jan 06 2021,97,50,0,0,0
05:19:48 Jan 06 2021,97,48,0,0,0
05:19:50 Jan 06 2021,97,48,0,0,0
05:19:52 Jan 06 2021,97,49,1,0,0
05:19:54 Jan 06 2021,97,49,0,0,0
05:19:56 Jan 06 2021,97,49,0,0,0
05:19:58 Jan 06 2021,97,49,0,0,0
05:20:00 Jan 06 2021,97,52,0,0,0
05:20:02 Jan 06 2021,97,54,0,0,0
05:20:04 Jan 06 2021,97,54,0,0,0
05:20:06 Jan 06 2021,97,54,0,0,0
05:20:08 Jan 06 2021,97,52,0,0,0
05:20:10 Jan 06 2021,96,48,0,0,0
05:20:12 Jan 06 2021,95,44,0,0,0
05:20:14 Jan 06 2021,95,42,0,0,0
05:20:16 Jan 06 2021,94,41,0,0,0
05:20:18 Jan 06 2021,94,41,0,0,0
05:20:20 Jan 06 2021,94,41,0,0,0
05:20:22 Jan 06 2021,94,41,1,0,0
05:20:24 Jan 06 2021,94,41,0,0,0
05:20:26 Jan 06 2021,93,44,0,0,0
05:20:28 Jan 06 2021,93,46,1,0,0
05:20:30 Jan 06 2021,93,48,0,0,0
05:20:32 Jan 06 2021,93,49,0,0,0
05:20:34 Jan 06 2021,93,47,0,0,0
05:20:36 Jan 06 2021,93,47,0,0,0
05:20:38 Jan 06 2021,93,47,0,0,0
05:20:40 Jan 06 2021,94,48,0,0,0
05:20:42 Jan 06 2021,94,48,0,0,0
05:20:44 Jan 06 2021,94,48,0,0,0
05:20:46 Jan 06 2021,94,48,0,0,0
05:20:48 Jan 06 2021,94,48,0,0,0
05:20:50 Jan 06 2021,94,48,0,0,0
05:20:52 Jan 06 2021,94,48,0,0,0
05:20:54 Jan 06 2021,94,48,0,0,0
05:20:56 Jan 06 2021,94,48,1,0,0
05:20:58 Jan 06 2021,94,48,1,0,0
05:21:00 Jan 06 2021,95,49,0,0,0
05:21:02 Jan 06 2021,96,48,0,0,0
05:21:04 Jan 06 2021,96,46,0,0,0
05:21:06 Jan 06 2021,96,42,0,0,0
05:21:08 Jan 06 2021,96,40,0,0,0
05:21:10 Jan 06 2021,95,44,1,0,0
05:21:12 Jan 06 2021,95,47,0,0,0
05:21:14 Jan 06 2021,95,49,0,0,0
05:21:16 Jan 06 2021,95,45,1,0,0
05:21:18 Jan 06 2021,95,42,0,0,0
05:21:20 Jan 06 2021,94,39,0,0,0
05:21:22 Jan 06 2021,94,36,0,0,0
05:21:24 Jan 06 2021,93,36,0,0,0
05:21:26 Jan 06 2021,93,35,0,0,0
05:21:28 Jan 06 2021,93,35,0,0,0
05:21:30 Jan 06 2021,93,35,0,0,0
05:21:32 Jan 06 2021,93,35,0,0,0
05:21:34 Jan 06 2021,93,35,1,0,0
05:21:36 Jan 06 2021,93,35,0,0,0
05:21:38 Jan 06 2021,93,35,0,0,0
05:21:40 Jan 06 2021,93,35,0,0,0
05:21:42 Jan 06 2021,93,35,0,0,0
05:21:44 Jan 06 2021,93,35,0,0,0
05:21:46 Jan 06 2021,93,37,1,0,0
05:21:48 Jan 06 2021,94,41,0,0,0
05:21:50 Jan 06 2021,95,47,0,0,0
05:21:52 Jan 06 2021,95,49,0,0,0
05:21:54 Jan 06 2021,96,48,0,0,0
05:21:56 Jan 06 2021,96,44,0,0,0
05:21:58 Jan 06 2021,96,41,0,0,0
05:22:00 Jan 06 2021,96,41,0,0,0
05:22:02 Jan 06 2021,96,41,0,0,0
05:22:04 Jan 06 2021,96,40,0,0,0
05:22:06 Jan 06 2021,96,44,0,0,0
05:22:08 Jan 06 2021,96,46,0,0,0
05:22:10 Jan 06 2021,96,47,0,0,0
05:22:12 Jan 06 2021,96,49,0,0,0
05:22:14 Jan 06 2021,96,52,0,0,0
05:22:16 Jan 06 2021,96,54,0,0,0
05:22:18 Jan 06 2021,96,53,0,0,0
05:22:20 Jan 06 2021,96,57,0,0,0
05:22:22 Jan 06 2021,96,57,0,0,0
05:22:24 Jan 06 2021,96,55,0,0,0
05:22:26 Jan 06 2021,96,54,0,0,0
05:22:28 Jan 06 2021,96,53,0,0,0
05:22:30 Jan 06 2021,96,53,0,0,0
05:22:32 Jan 06 2021,96,53,0,0,0
05:22:34 Jan 06 2021,96,53,0,0,0
05:22:36 Jan 06 2021,95,54,0,0,0
05:22:38 Jan 06 2021,95,57,0,0,0
05:22:40 Jan 06 2021,95,60,0,0,0
05:22:42 Jan 06 2021,94,64,0,0,0
05:22:44 Jan 06 2021,94,64,0,0,0
05:22:46 Jan 06 2021,93,68,0,0,0
05:22:48 Jan 06 2021,92,66,0,0,0
05:22:50 Jan 06 2021,92,65,0,0,0
05:22:52 Jan 06 2021,92,64,0,0,0
05:22:54 Jan 06 2021,92,55,0,0,0
05:22:56 Jan 06 2021,93,61,0,0,0
05:22:58 Jan 06 2021,94,65,0,0,0
05:23:00 Jan 06 2021,95,72,0,0,0
05:23:02 Jan 06 2021,96,75,0,0,0
05:23:04 Jan 06 2021,96,77,0,0,0
05:23:06 Jan 06 2021,96,75,0,0,0
05:23:08 Jan 06 2021,96,75,0,0,0
05:23:10 Jan 06 2021,96,78,0,0,0
05:23:12 Jan 06 2021,96,74,0,0,0
05:23:14 Jan 06 2021,96,75,0,0,0
05:23:16 Jan 06 2021,96,74,0,0,0
05:23:18 Jan 06 2021,96,73,0,0,0
05:23:20 Jan 06 2021,96,74,0,0,0
05:23:22 Jan 06 2021,96,72,0,0,0
05:23:24 Jan 06 2021,96,71,0,0,0
05:23:26 Jan 06 2021,96,72,0,0,0
05:23:28 Jan 06 2021,96,70,0,0,0
05:23:30 Jan 06 2021,96,70,0,0,0
05:23:32 Jan 06 2021,96,72,0,0,0
05:23:34 Jan 06 2021,95,73,0,0,0
05:23:36 Jan 06 2021,95,72,0,0,0
05:23:38 Jan 06 2021,95,72,0,0,0
05:23:40 Jan 06 2021,94,73,0,0,0
05:23:42 Jan 06 2021,94,70,0,0,0
05:23:44 Jan 06 2021,94,72,0,0,0
05:23:46 Jan 06 2021,94,73,0,0,0
05:23:48 Jan 06 2021,93,70,0,0,0
05:23:50 Jan 06 2021,93,72,0,0,0
05:23:52 Jan 06 2021,93,72,0,0,0
05:23:54 Jan 06 2021,93,74,0,0,0
05:23:56 Jan 06 2021,92,74,0,0,0
05:23:58 Jan 06 2021,92,74,0,0,0
05:24:00 Jan 06 2021,92,74,0,0,0
05:24:02 Jan 06 2021,92,74,0,0,0
05:24:04 Jan 06 2021,93,75,0,0,0
05:24:06 Jan 06 2021,94,77,0,0,0
05:24:08 Jan 06 2021,94,80,1,0,0
05:24:10 Jan 06 2021,95,80,0,0,0
05:24:12 Jan 06 2021,96,80,0,0,0
05:24:14 Jan 06 2021,96,81,0,0,0
05:24:16 Jan 06 2021,96,81,1,0,0
05:24:18 Jan 06 2021,96,82,1,0,0
05:24:20 Jan 06 2021,96,83,0,0,0
05:24:22 Jan 06 2021,96,81,1,0,0
05:24:24 Jan 06 2021,96,76,1,0,0
05:24:26 Jan 06 2021,96,75,0,0,0
05:24:28 Jan 06 2021,96,70,0,0,0
05:24:30 Jan 06 2021,96,72,0,0,0
05:24:32 Jan 06 2021,96,73,0,0,0
05:24:34 Jan 06 2021,96,73,0,0,0
05:24:36 Jan 06 2021,96,73,0,0,0
05:24:38 Jan 06 2021,96,75,0,0,0
05:24:40 Jan 06 2021,96,77,0,0,0
05:24:42 Jan 06 2021,96,78,0,0,0
05:24:44 Jan 06 2021,95,79,0,0,0
05:24:46 Jan 06 2021,95,78,0,0,0
05:24:48 Jan 06 2021,94,65,0,0,0
05:24:50 Jan 06 2021,94,57,1,0,0
05:24:52 Jan 06 2021,94,45,0,0,0
05:24:54 Jan 06 2021,94,43,0,0,0
05:24:56 Jan 06 2021,94,47,0,0,0
05:24:58 Jan 06 2021,94,44,0,0,0
05:25:00 Jan 06 2021,95,44,0,0,0
05:25:02 Jan 06 2021,94,43,0,0,0
05:25:04 Jan 06 2021,94,41,0,0,0
05:25:06 Jan 06 2021,93,39,0,0,0
05:25:08 Jan 06 2021,92,38,1,0,0
05:25:10 Jan 06 2021,91,38,0,0,0
05:25:12 Jan 06 2021,92,38,0,0,0
05:25:14 Jan 06 2021,92,38,0,0,0
05:25:16 Jan 06 2021,92,38,0,0,0
05:25:18 Jan 06 2021,92,38,0,0,0
05:25:20 Jan 06 2021,92,38,0,0,0
05:25:22 Jan 06 2021,92,38,1,0,0
05:25:24 Jan 06 2021,92,38,0,0,0
05:25:26 Jan 06 2021,92,38,0,0,0
05:25:28 Jan 06 2021,93,38,0,0,0
05:25:30 Jan 06 2021,94,38,1,0,0
05:25:32 Jan 06 2021,95,38,0,0,0
05:25:34 Jan 06 2021,96,38,0,0,0
05:25:36 Jan 06 2021,96,38,0,0,0
05:25:38 Jan 06 2021,96,38,0,0,0
05:25:40 Jan 06 2021,96,37,0,0,0
05:25:42 Jan 06 2021,96,38,0,0,0
05:25:44 Jan 06 2021,96,38,0,0,0
05:25:46 Jan 06 2021,96,38,0,0,0
05:25:48 Jan 06 2021,96,39,0,0,0
05:25:50 Jan 06 2021,96,38,0,0,0
05:25:52 Jan 06 2021,96,39,0,0,0
05:25:54 Jan 06 2021,96,39,0,0,0
05:25:56 Jan 06 2021,96,39,0,0,0
05:25:58 Jan 06 2021,96,39,0,0,0
05:26:00 Jan 06 2021,96,39,0,0,0
05:26:02 Jan 06 2021,96,39,0,0,0
05:26:04 Jan 06 2021,96,48,0,0,0
05:26:06 Jan 06 2021,96,52,0,0,0
05:26:08 Jan 06 2021,96,52,0,0,0
05:26:10 Jan 06 2021,96,54,0,0,0
05:26:12 Jan 06 2021,95,46,0,0,0
05:26:14 Jan 06 2021,94,43,1,0,0
05:26:16 Jan 06 2021,94,40,1,0,0
05:26:18 Jan 06 2021,94,40,1,0,0
05:26:20 Jan 06 2021,94,42,0,0,0
05:26:22 Jan 06 2021,93,40,0,0,0
05:26:24 Jan 06 2021,93,38,0,0,0
05:26:26 Jan 06 2021,93,38,1,0,0
05:26:28 Jan 06 2021,93,36,0,0,0
05:26:30 Jan 06 2021,93,37,0,0,0
05:26:32 Jan 06 2021,93,37,0,0,0
05:26:34 Jan 06 2021,93,37,0,0,0
05:26:36 Jan 06 2021,94,37,0,0,0
05:26:38 Jan 06 2021,95,37,0,0,0
05:26:40 Jan 06 2021,96,37,0,0,0
05:26:42 Jan 06 2021,96,37,0,0,0
05:26:44 Jan 06 2021,96,37,0,0,0
05:26:46 Jan 06 2021,96,37,0,0,0
05:26:48 Jan 06 2021,96,37,1,0,0
05:26:50 Jan 06 2021,96,41,0,0,0
05:26:52 Jan 06 2021,96,42,1,0,0
05:26:54 Jan 06 2021,96,42,0,0,0
05:26:56 Jan 06 2021,96,39,0,0,0
05:26:58 Jan 06 2021,96,39,0,0,0
05:27:00 Jan 06 2021,96,39,0,0,0
05:27:02 Jan 06 2021,96,39,0,0,0
05:27:04 Jan 06 2021,96,39,0,0,0
05:27:06 Jan 06 2021,96,39,0,0,0
05:27:08 Jan 06 2021,95,39,0,0,0
05:27:10 Jan 06 2021,95,39,0,0,0
05:27:12 Jan 06 2021,95,39,0,0,0
05:27:14 Jan 06 2021,95,40,0,0,0
05:27:16 Jan 06 2021,95,40,0,0,0
05:27:18 Jan 06 2021,95,41,1,0,0
05:27:20 Jan 06 2021,95,43,0,0,0
05:27:22 Jan 06 2021,95,41,0,0,0
05:27:24 Jan 06 2021,95,46,0,0,0
05:27:26 Jan 06 2021,94,45,0,0,0
05:27:28 Jan 06 2021,93,40,0,0,0
05:27:30 Jan 06 2021,92,39,0,0,0
05:27:32 Jan 06 2021,92,38,0,0,0
05:27:34 Jan 06 2021,92,38,0,0,0
05:27:36 Jan 06 2021,92,39,0,0,0
05:27:38 Jan 06 2021,92,40,0,0,0
05:27:40 Jan 06 2021,92,41,0,0,0
05:27:42 Jan 06 2021,92,42,0,0,0
05:27:44 Jan 06 2021,92,42,0,0,0
05:27:46 Jan 06 2021,92,41,0,0,0
05:27:48 Jan 06 2021,93,43,0,0,0
05:27:50 Jan 06 2021,95,44,0,0,0
05:27:52 Jan 06 2021,95,45,0,0,0
05:27:54 Jan 06 2021,96,44,0,0,0
05:27:56 Jan 06 2021,96,44,1,0,0
05:27:58 Jan 06 2021,96,43,0,0,0
05:28:00 Jan 06 2021,96,45,0,0,0
05:28:02 Jan 06 2021,96,45,1,0,0
05:28:04 Jan 06 2021,96,42,1,0,0
05:28:06 Jan 06 2021,96,38,0,0,0
05:28:08 Jan 06 2021,96,37,0,0,0
05:28:10 Jan 06 2021,96,37,0,0,0
05:28:12 Jan 06 2021,96,37,1,0,0
05:28:14 Jan 06 2021,96,37,1,0,0
05:28:16 Jan 06 2021,96,37,0,0,0
05:28:18 Jan 06 2021,96,37,0,0,0
05:28:20 Jan 06 2021,96,37,0,0,0
05:28:22 Jan 06 2021,96,37,1,0,0
05:28:24 Jan 06 2021,96,37,0,0,0
05:28:26 Jan 06 2021,96,37,0,0,0
05:28:28 Jan 06 2021,95,37,0,0,0
05:28:30 Jan 06 2021,95,38,0,0,0
05:28:32 Jan 06 2021,95,39,1,0,0
05:28:34 Jan 06 2021,95,39,0,0,0
05:28:36 Jan 06 2021,95,39,0,0,0
05:28:38 Jan 06 2021,95,39,0,0,0
05:28:40 Jan 06 2021,95,39,0,0,0
05:28:42 Jan 06 2021,95,39,0,0,0
05:28:44 Jan 06 2021,95,39,4,0,0
05:28:46 Jan 06 2021,95,39,0,0,0
05:28:48 Jan 06 2021,95,39,0,0,0
05:28:50 Jan 06 2021,95,39,0,0,0
05:28:52 Jan 06 2021,95,44,0,0,0
05:28:54 Jan 06 2021,95,44,0,0,0
05:28:56 Jan 06 2021,95,44,0,0,0
05:28:58 Jan 06 2021,95,44,0,0,0
05:29:00 Jan 06 2021,95,44,0,0,0
05:29:02 Jan 06 2021,95,53,1,0,0
05:29:04 Jan 06 2021,96,50,0,0,0
05:29:06 Jan 06 2021,96,48,0,0,0
05:29:08 Jan 06 2021,96,48,0,0,0
05:29:10 Jan 06 2021,96,38,0,0,0
05:29:12 Jan 06 2021,96,38,1,0,0
05:29:14 Jan 06 2021,96,38,0,0,0
05:29:16 Jan 06 2021,96,38,0,0,0
05:29:18 Jan 06 2021,96,38,0,0,0
05:29:20 Jan 06 2021,96,38,1,0,0
05:29:22 Jan 06 2021,96,39,1,0,0
05:29:24 Jan 06 2021,96,39,0,0,0
05:29:26 Jan 06 2021,96,39,1,0,0
05:29:28 Jan 06 2021,96,43,0,0,0
05:29:30 Jan 06 2021,96,40,0,0,0
05:29:32 Jan 06 2021,96,40,0,0,0
05:29:34 Jan 06 2021,96,45,0,0,0
05:29:36 Jan 06 2021,95,49,1,0,0
05:29:38 Jan 06 2021,95,56,0,0,0
05:29:40 Jan 06 2021,95,62,0,0,0
05:29:42 Jan 06 2021,95,62,0,0,0
05:29:44 Jan 06 2021,95,60,1,0,0
05:29:46 Jan 06 2021,95,59,0,0,0
05:29:48 Jan 06 2021,95,60,0,0,0
05:29:50 Jan 06 2021,95,62,0,0,0
05:29:52 Jan 06 2021,95,62,1,0,0
05:29:54 Jan 06 2021,95,66,0,0,0
05:29:56 Jan 06 2021,95,65,0,0,0
05:29:58 Jan 06 2021,95,67,0,0,0
05:30:00 Jan 06 2021,94,69,0,0,0
05:30:02 Jan 06 2021,94,67,0,0,0
05:30:04 Jan 06 2021,93,70,0,0,0
05:30:06 Jan 06 2021,93,70,1,0,0
05:30:08 Jan 06 2021,93,74,0,0,0
05:30:10 Jan 06 2021,93,76,0,0,0
05:30:12 Jan 06 2021,94,79,0,0,0
05:30:14 Jan 06 2021,93,79,0,0,0
05:30:16 Jan 06 2021,93,79,1,0,0
05:30:18 Jan 06 2021,93,79,0,0,0
05:30:20 Jan 06 2021,94,78,0,0,0
05:30:22 Jan 06 2021,94,79,0,0,0
05:30:24 Jan 06 2021,95,78,0,0,0
05:30:26 Jan 06 2021,95,76,1,0,0
05:30:28 Jan 06 2021,96,75,1,0,0
05:30:30 Jan 06 2021,96,73,0,0,0
05:30:32 Jan 06 2021,96,72,0,0,0
05:30:34 Jan 06 2021,96,71,0,0,0
05:30:36 Jan 06 2021,96,69,0,0,0
05:30:38 Jan 06 2021,96,69,0,0,0
05:30:40 Jan 06 2021,96,70,0,0,0
05:30:42 Jan 06 2021,96,72,0,0,0
05:30:44 Jan 06 2021,96,73,0,0,0
05:30:46 Jan 06 2021,96,74,0,0,0
05:30:48 Jan 06 2021,96,75,0,0,0
05:30:50 Jan 06 2021,96,72,0,0,0
05:30:52 Jan 06 2021,95,68,1,0,0
05:30:54 Jan 06 2021,95,67,1,0,0
05:30:56 Jan 06 2021,95,62,1,0,0
05:30:58 Jan 06 2021,95,63,1,0,0
05:31:00 Jan 06 2021,95,62,0,0,0
05:31:02 Jan 06 2021,94,53,0,0,0
05:31:04 Jan 06 2021,94,49,0,0,0
05:31:06 Jan 06 2021,94,42,0,0,0
05:31:08 Jan 06 2021,94,44,0,0,0
05:31:10 Jan 06 2021,95,49,0,0,0
05:31:12 Jan 06 2021,95,46,0,0,0
05:31:14 Jan 06 2021,95,50,0,0,0
05:31:16 Jan 06 2021,95,52,0,0,0
05:31:18 Jan 06 2021,94,50,1,0,0
05:31:20 Jan 06 2021,94,55,0,0,0
05:31:22 Jan 06 2021,94,58,0,0,0
05:31:24 Jan 06 2021,94,61,0,0,0
05:31:26 Jan 06 2021,94,66,0,0,0
05:31:28 Jan 06 2021,94,68,0,0,0
05:31:30 Jan 06 2021,94,71,0,0,0
05:31:32 Jan 06 2021,94,72,0,0,0
05:31:34 Jan 06 2021,94,73,0,0,0
05:31:36 Jan 06 2021,94,73,1,0,0
05:31:38 Jan 06 2021,94,73,0,0,0
05:31:40 Jan 06 2021,94,73,0,0,0
05:31:42 Jan 06 2021,95,72,0,0,0
05:31:44 Jan 06 2021,95,71,0,0,0
05:31:46 Jan 06 2021,95,70,0,0,0
05:31:48 Jan 06 2021,95,64,1,0,0
05:31:50 Jan 06 2021,95,62,0,0,0
05:31:52 Jan 06 2021,95,66,0,0,0
05:31:54 Jan 06 2021,95,65,1,0,0
05:31:56 Jan 06 2021,95,66,0,0,0
05:31:58 Jan 06 2021,95,69,0,0,0
05:32:00 Jan 06 2021,95,70,0,0,0
05:32:02 Jan 06 2021,95,72,0,0,0
05:32:04 Jan 06 2021,95,69,0,0,0
05:32:06 Jan 06 2021,95,68,1,0,0
05:32:08 Jan 06 2021,95,71,0,0,0
05:32:10 Jan 06 2021,94,70,0,0,0
05:32:12 Jan 06 2021,95,70,0,0,0
05:32:14 Jan 06 2021,95,70,0,0,0
05:32:16 Jan 06 2021,95,69,0,0,0
05:32:18 Jan 06 2021,95,69,0,0,0
05:32:20 Jan 06 2021,95,67,0,0,0
05:32:22 Jan 06 2021,95,65,0,0,0
05:32:24 Jan 06 2021,95,67,0,0,0
05:32:26 Jan 06 2021,95,66,0,0,0
05:32:28 Jan 06 2021,94,67,0,0,0
05:32:30 Jan 06 2021,94,63,0,0,0
05:32:32 Jan 06 2021,94,63,1,0,0
05:32:34 Jan 06 2021,93,61,0,0,0
05:32:36 Jan 06 2021,93,63,1,0,0
05:32:38 Jan 06 2021,93,65,0,0,0
05:32:40 Jan 06 2021,93,64,0,0,0
05:32:42 Jan 06 2021,93,68,0,0,0
05:32:44 Jan 06 2021,93,71,0,0,0
05:32:46 Jan 06 2021,93,69,0,0,0
05:32:48 Jan 06 2021,93,65,0,0,0
05:32:50 Jan 06 2021,93,63,0,0,0
05:32:52 Jan 06 2021,93,63,0,0,0
05:32:54 Jan 06 2021,94,63,1,0,0
05:32:56 Jan 06 2021,94,68,0,0,0
05:32:58 Jan 06 2021,94,72,0,0,0
05:33:00 Jan 06 2021,94,73,1,0,0
05:33:02 Jan 06 2021,94,70,0,0,0
05:33:04 Jan 06 2021,94,73,0,0,0
05:33:06 Jan 06 2021,94,71,0,0,0
05:33:08 Jan 06 2021,94,70,0,0,0
05:33:10 Jan 06 2021,94,72,1,0,0
05:33:12 Jan 06 2021,94,73,0,0,0
05:33:14 Jan 06 2021,94,74,0,0,0
05:33:16 Jan 06 2021,94,76,0,0,0
05:33:18 Jan 06 2021,94,75,0,0,0
05:33:20 Jan 06 2021,94,75,1,0,0
05:33:22 Jan 06 2021,93,75,0,0,0
05:33:24 Jan 06 2021,94,75,0,0,0
05:33:26 Jan 06 2021,94,76,1,0,0
05:33:28 Jan 06 2021,94,75,0,0,0
05:33:30 Jan 06 2021,94,75,0,0,0
05:33:32 Jan 06 2021,94,74,1,0,0
05:33:34 Jan 06 2021,93,73,0,0,0
05:33:36 Jan 06 2021,93,72,0,0,0
05:33:38 Jan 06 2021,93,71,0,0,0
05:33:40 Jan 06 2021,93,71,0,0,0
05:33:42 Jan 06 2021,93,60,0,0,0
05:33:44 Jan 06 2021,93,48,0,0,0
05:33:46 Jan 06 2021,93,37,0,0,0
05:33:48 Jan 06 2021,93,37,0,0,0
05:33:50 Jan 06 2021,93,37,1,0,0
05:33:52 Jan 06 2021,93,37,0,0,0
05:33:54 Jan 06 2021,93,37,0,0,0
05:33:56 Jan 06 2021,93,37,0,0,0
05:33:58 Jan 06 2021,93,38,0,0,0
05:34:00 Jan 06 2021,93,37,0,0,0
05:34:02 Jan 06 2021,93,37,0,0,0
05:34:04 Jan 06 2021,93,37,0,0,0
05:34:06 Jan 06 2021,93,37,1,0,0
05:34:08 Jan 06 2021,93,37,0,0,0
05:34:10 Jan 06 2021,93,37,0,0,0
05:34:12 Jan 06 2021,93,37,1,0,0
05:34:14 Jan 06 2021,93,37,0,0,0
05:34:16 Jan 06 2021,93,37,1,0,0
05:34:18 Jan 06 2021,93,37,0,0,0
05:34:20 Jan 06 2021,93,47,0,0,0
05:34:22 Jan 06 2021,93,51,0,0,0
05:34:24 Jan 06 2021,93,56,0,0,0
05:34:26 Jan 06 2021,93,52,0,0,0
05:34:28 Jan 06 2021,93,52,1,0,0
05:34:30 Jan 06 2021,93,52,0,0,0
05:34:32 Jan 06 2021,93,52,0,0,0
05:34:34 Jan 06 2021,93,53,0,0,0
05:34:36 Jan 06 2021,94,57,0,0,0
05:34:38 Jan 06 2021,94,56,0,0,0
05:34:40 Jan 06 2021,94,60,0,0,0
05:34:42 Jan 06 2021,94,61,0,0,0
05:34:44 Jan 06 2021,94,57,0,0,0
05:34:46 Jan 06 2021,94,58,0,0,0
05:34:48 Jan 06 2021,94,55,1,0,0
05:34:50 Jan 06 2021,94,54,0,0,0
05:34:52 Jan 06 2021,94,61,0,0,0
05:34:54 Jan 06 2021,94,66,1,0,0
05:34:56 Jan 06 2021,95,72,0,0,0
05:34:58 Jan 06 2021,95,71,0,0,0
05:35:00 Jan 06 2021,95,70,0,0,0
05:35:02 Jan 06 2021,95,74,0,0,0
05:35:04 Jan 06 2021,95,76,0,0,0
05:35:06 Jan 06 2021,95,78,0,0,0
05:35:08 Jan 06 2021,95,78,0,0,0
05:35:10 Jan 06 2021,95,77,0,0,0
05:35:12 Jan 06 2021,95,80,0,0,0
05:35:14 Jan 06 2021,95,81,0,0,0
05:35:16 Jan 06 2021,95,82,0,0,0
05:35:18 Jan 06 2021,95,81,0,0,0
05:35:20 Jan 06 2021,95,80,0,0,0
05:35:22 Jan 06 2021,95,79,0,0,0
05:35:24 Jan 06 2021,95,77,1,0,0
05:35:26 Jan 06 2021,95,77,0,0,0
05:35:28 Jan 06 2021,95,75,1,0,0
05:35:30 Jan 06 2021,95,74,0,0,0
05:35:32 Jan 06 2021,95,71,0,0,0
05:35:34 Jan 06 2021,95,69,0,0,0
05:35:36 Jan 06 2021,95,68,0,0,0
05:35:38 Jan 06 2021,95,68,0,0,0
05:35:40 Jan 06 2021,95,69,1,0,0
05:35:42 Jan 06 2021,95,69,0,0,0
05:35:44 Jan 06 2021,95,69,0,0,0
